tag 1,tag 2,destek,guven,lift
"frozenset({'computer-vision', 'artificial-intelligence', 'deep-learning', '2020'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'computer-vision', 'artificial-intelligence', '2020', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'computer-vision', 'artificial-intelligence', 'machine-learning', '2020'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'deep-learning', '2020', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'machine-learning', 'artificial-intelligence', 'deep-learning', '2020'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'machine-learning', 'artificial-intelligence', '2020', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'computer-vision', 'deep-learning', '2020', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'computer-vision', 'machine-learning', 'deep-learning', '2020'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'computer-vision', 'machine-learning', '2020', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'deep-learning', '2020', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'react', 'javascript', 'graphql', '2020'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'computer-vision', 'artificial-intelligence', 'deep-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,14.1
"frozenset({'computer-vision', 'artificial-intelligence', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'computer-vision', 'artificial-intelligence', 'machine-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'deep-learning', 'artificial-intelligence', 'data-science', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'machine-learning', 'artificial-intelligence', 'data-science', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,17.625
"frozenset({'artificial-intelligence', 'object-detection', 'data-science', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'deep-learning', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,17.625
"frozenset({'machine-learning', 'artificial-intelligence', 'deep-learning', 'ai'})",0.014184397163120567,0.014184397163120567,1.0,17.625
"frozenset({'artificial-intelligence', 'object-detection', 'deep-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'machine-learning', 'artificial-intelligence', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'machine-learning', 'artificial-intelligence', 'object-detection', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'computer-vision', 'deep-learning', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,1.0,35.25
"frozenset({'computer-vision', 'machine-learning', 'deep-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,17.625
"frozenset({'computer-vision', 'machine-learning', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'deep-learning', 'machine-learning', 'data-science', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,17.625
"frozenset({'deep-learning', 'object-detection', 'data-science', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'machine-learning', 'object-detection', 'data-science', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'deep-learning', 'ai', 'deep-neural-networks'})",0.014184397163120567,0.014184397163120567,0.5,35.25
"frozenset({'pytorch', 'deep-learning', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,8.8125
"frozenset({'machine-learning', 'object-detection', 'deep-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,17.625
"frozenset({'machine-learning', 'pytorch', 'deep-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,17.625
"frozenset({'neural-network', 'nlp', 'deep-learning', 'ai'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'machine-learning', 'pytorch', 'ai', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,23.5
"frozenset({'machine-learning', 'python', 'nlp', 'ai'})",0.0070921985815602835,0.0070921985815602835,0.5,23.5
"frozenset({'android', 'kotlin', 'graphql', 'ios'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'swift', 'android', 'graphql', 'ios'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'swiftui', 'android', 'graphql', 'ios'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'swift', 'android', 'kotlin', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'swiftui', 'android', 'kotlin', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'swiftui', 'swift', 'android', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'swift', 'android', 'kotlin', 'ios'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'swiftui', 'android', 'kotlin', 'ios'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'swiftui', 'swift', 'android', 'ios'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'swiftui', 'swift', 'android', 'kotlin'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'sql', 'python3', 'api'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'web', 'python3', 'api'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'sql', 'web', 'api'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'web', 'sql', 'python3', 'api'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'transformer', 'deep-learning', 'attention-mechanism'})",0.0070921985815602835,0.0070921985815602835,1.0,28.2
"frozenset({'computer-vision', 'artificial-intelligence', 'deep-learning', 'deep-neural-networks'})",0.014184397163120567,0.014184397163120567,1.0,35.25
"frozenset({'computer-vision', 'artificial-intelligence', 'machine-learning', 'deep-learning'})",0.0070921985815602835,0.0070921985815602835,0.5,8.8125
"frozenset({'computer-vision', 'artificial-intelligence', 'machine-learning', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'artificial-intelligence', 'css', 'java', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,35.25
"frozenset({'artificial-intelligence', 'css', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'css', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'artificial-intelligence', 'css', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'artificial-intelligence', 'css', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'java', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'artificial-intelligence', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'css', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'artificial-intelligence', 'css', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'artificial-intelligence', 'css', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'python'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'artificial-intelligence', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'artificial-intelligence', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'artificial-intelligence', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'python', 'artificial-intelligence', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'deep-learning', 'artificial-intelligence', 'machine-learning', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,8.8125
"frozenset({'deep-learning', 'artificial-intelligence', 'object-detection', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'artificial-intelligence', 'java', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'java', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'java', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'java', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'artificial-intelligence', 'java', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'java', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'data-science', 'javascript', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'data-science', 'javascript', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'artificial-intelligence', 'python3', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'object-detection', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'machine-learning', 'artificial-intelligence', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'python', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,23.5
"frozenset({'machine-learning', 'artificial-intelligence', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'data-science', 'php', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python3', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python3', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'artificial-intelligence', 'python', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,11.75
"frozenset({'machine-learning', 'artificial-intelligence', 'deep-learning', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,8.8125
"frozenset({'machine-learning', 'artificial-intelligence', 'object-detection', 'deep-learning'})",0.0070921985815602835,0.0070921985815602835,1.0,17.625
"frozenset({'machine-learning', 'artificial-intelligence', 'java', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'java', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'java', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'artificial-intelligence', 'java', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'artificial-intelligence', 'java', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'java', 'python'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'artificial-intelligence', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'artificial-intelligence', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'artificial-intelligence', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'python', 'artificial-intelligence', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'machine-learning', 'artificial-intelligence', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'python', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'artificial-intelligence', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'php', 'javascript', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python3', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'python3', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'artificial-intelligence', 'python', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'machine-learning', 'artificial-intelligence', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'python', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'artificial-intelligence', 'python', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'artificial-intelligence', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'artificial-intelligence', 'python', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'artificial-intelligence', 'python', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'artificial-intelligence', 'python', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'attention-mechanism', 'python', 'pytorch', 'deep-learning'})",0.0070921985815602835,0.0070921985815602835,1.0,17.625
"frozenset({'automation', 'kubernetes', 'docker', 'aws'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'vue', 'automation', 'rust', 'vuejs'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'neural-network', 'deep-learning', 'awesome'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'boilerplate', 'nodejs', 'docker', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'react', 'boilerplate', 'docker', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'uikit', 'boilerplate', 'docker', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'react', 'boilerplate', 'nodejs', 'docker'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'uikit', 'boilerplate', 'nodejs', 'docker'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'react', 'uikit', 'boilerplate', 'docker'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'react', 'reactjs', 'boilerplate', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,28.2
"frozenset({'react', 'typescript', 'boilerplate', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,35.25
"frozenset({'typescript', 'reactjs', 'boilerplate', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'react', 'boilerplate', 'nodejs', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'uikit', 'boilerplate', 'nodejs', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'react', 'uikit', 'boilerplate', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'react', 'uikit', 'boilerplate', 'nodejs'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'react', 'reactjs', 'boilerplate', 'tailwind'})",0.0070921985815602835,0.0070921985815602835,0.5,23.5
"frozenset({'react', 'reactjs', 'tailwindcss', 'boilerplate'})",0.0070921985815602835,0.0070921985815602835,0.5,23.5
"frozenset({'react', 'reactjs', 'typescript', 'boilerplate'})",0.0070921985815602835,0.0070921985815602835,0.5,17.625
"frozenset({'react', 'tailwindcss', 'boilerplate', 'tailwind'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'reactjs', 'tailwindcss', 'boilerplate', 'tailwind'})",0.0070921985815602835,0.0070921985815602835,0.5,17.625
"frozenset({'computer-vision', 'machine-learning', 'deep-learning', 'deep-neural-networks'})",0.0070921985815602835,0.0070921985815602835,0.5,8.8125
"frozenset({'computer-vision', 'nodejs', 'deep-learning', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'computer-vision', 'tensorflow', 'deep-learning', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,35.25
"frozenset({'computer-vision', 'tensorflow', 'nodejs', 'deep-learning'})",0.0070921985815602835,0.0070921985815602835,1.0,35.25
"frozenset({'computer-vision', 'tensorflow', 'nodejs', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'css', 'java', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'java', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'java', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'php', 'css', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'data-science', 'javascript', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'css', 'python3', 'data-science', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'machine-learning', 'css', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'css', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'data-science', 'php', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'python3', 'data-science', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'python3', 'data-science', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'python', 'css', 'python3', 'data-science'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'machine-learning', 'css', 'java', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'java', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'java', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'css', 'java', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'machine-learning', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,47.0
"frozenset({'machine-learning', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'python', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'machine-learning', 'css', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'machine-learning', 'css', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'machine-learning', 'css', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'php', 'javascript', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'python3', 'php', 'javascript'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'css', 'python3', 'programming-language', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'python3', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'react', 'ui', 'css', 'javascript'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'machine-learning', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'machine-learning', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'python', 'machine-learning', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'python', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,23.5
"frozenset({'deep-learning', 'machine-learning', 'neural-network', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'deep-learning', 'machine-learning', 'object-detection', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'deep-learning', 'machine-learning', 'tensorflow', 'data-science'})",0.0070921985815602835,0.0070921985815602835,0.5,23.5
